,coordL,coordW,isLight,isDry,isClear,isCloudy,is_pedestrian,is_adjustable
4113,37.693191,55.7554,1,1,1,0,0,0
4114,37.606502,55.756329,0,1,1,0,1,0
4115,37.586482,55.812134,1,1,1,0,1,0
4116,37.636381,55.597274,1,1,1,0,0,0
4117,37.772391,55.825093,0,1,0,1,0,0
4118,37.587233,55.773978,0,1,1,0,1,1
4119,37.194536,56.009449,1,1,1,0,1,0
4120,37.520521,55.529019,1,1,1,0,1,1
4121,37.644653,55.712003,1,1,1,0,0,0
4122,37.451481,55.679429,1,1,1,0,1,0
4123,37.537172,55.798754,1,1,1,0,1,0
4124,37.791274,55.705698,1,1,1,0,1,0
4125,37.657228,55.623168,1,1,1,0,1,1
4126,37.580988,55.818729,1,1,1,0,1,1
4127,37.646874,55.816155,1,1,1,0,1,1
4128,37.787164,55.720095,1,1,1,0,1,1
4129,37.560904,55.788084,0,1,1,0,0,0
4130,37.745612,55.710322,1,1,1,0,0,1
4131,37.744936,55.756879,0,1,1,0,1,1
4132,37.534168,55.668237,1,1,1,0,0,0
4133,37.666605,55.734517,1,1,1,0,0,0
4134,37.842053,55.743806,1,1,1,0,0,0
4135,37.444614,55.851144,1,1,1,0,1,1
4136,37.756072,55.677566,1,1,0,1,0,0
4137,37.592189,55.870869,1,1,1,0,0,0
4138,37.295344,55.796511,1,1,1,0,0,0
4139,37.754484,55.660104,1,1,0,1,0,0
4140,37.184461,55.724385,1,1,1,0,0,0
4141,37.730033,55.6198,1,1,0,1,0,0
4142,37.462306,55.882677,1,1,1,0,0,0
4143,37.665725,55.688823,1,1,1,0,0,1
4144,37.76944,55.722784,1,1,1,0,0,1
4145,37.702804,55.794985,1,1,1,0,0,1
4146,37.664105,55.788724,1,1,1,0,1,0
4147,37.859799,55.745165,0,0,1,0,0,0
4148,37.491488,55.736957,1,1,1,0,1,0
4149,37.721332,55.642857,0,1,0,1,1,0
4150,37.625105,55.727581,0,1,1,0,0,0
4151,37.563382,55.863777,1,1,1,0,1,0
4152,37.55408,55.842717,1,1,1,0,1,0
4153,37.495201,55.746723,1,1,1,0,0,0
4154,37.526679,55.792343,1,1,1,0,1,0
4155,37.871504,55.820115,0,1,0,1,0,0
4156,37.750043,55.820959,1,1,1,0,0,0
4157,37.837547,55.718711,1,1,0,1,0,0
4158,37.601781,55.607572,0,1,0,1,1,0
4159,37.447371,55.649602,0,1,1,0,0,0
4160,37.397332,55.833735,1,1,1,0,0,1
4161,37.680938,55.776995,0,1,1,0,0,0
4162,37.762274,55.67681,1,1,1,0,0,1
4163,37.637422,55.753836,1,1,1,0,0,0
4164,37.673192,55.887154,1,1,1,0,0,1
4165,37.371894,55.862061,0,1,1,0,0,0
4166,37.4157,55.684662,1,1,1,0,0,1
4167,37.408276,55.717436,1,1,1,0,0,1
4168,37.180116,55.565388,1,1,1,0,0,0
4169,37.616962,55.704108,1,1,0,1,0,0
4170,37.65933,55.742985,1,1,1,0,1,0
4171,37.608089,55.641271,1,1,0,1,0,0
4172,37.793591,55.799194,1,1,0,1,0,1
4173,37.351756,55.841163,1,1,1,0,1,0
4174,37.572727,55.825033,1,1,1,0,1,0
4175,37.481403,55.838705,1,1,1,0,0,0
4176,37.793269,55.703401,0,1,1,0,0,0
4177,37.608476,55.610281,1,1,0,1,1,1
4178,37.728328,55.709984,1,1,1,0,0,1
4179,37.562524,55.800943,1,1,1,0,0,0
4180,37.3917,55.899391,1,1,1,0,0,0
4181,37.418017,55.660497,1,1,1,0,1,1
4182,37.782229,55.668158,1,1,1,0,1,0
4183,37.490813,55.624889,1,1,1,0,0,0
4184,37.784997,55.719473,0,1,0,1,0,0
4185,37.604914,55.614189,0,1,0,1,0,0
4186,37.788388,55.697107,1,1,1,0,1,0
4187,37.589325,55.682091,1,1,0,1,0,1
4188,37.76473,55.705849,1,1,1,0,0,1
4189,37.45397,55.836633,1,1,1,0,0,1
4190,37.475234,55.847819,0,1,0,1,0,0
4191,37.36109,55.860496,1,1,1,0,1,0
4192,37.721,55.597226,0,1,0,1,1,0
4193,37.472219,55.775982,1,1,1,0,0,0
4194,37.537129,55.644995,1,1,1,0,1,0
4195,37.445537,55.722385,1,1,1,0,0,0
4196,37.50917,55.71196,1,1,1,0,1,0
4197,37.639847,55.69984,1,1,1,0,1,1
4198,37.616329,55.739935,1,1,1,0,1,1
4199,37.330116,55.492082,0,1,0,1,0,0
4200,37.711902,55.88932,1,1,0,1,0,0
4201,37.859091,55.689325,1,1,1,0,1,0
4202,37.292018,55.467239,1,1,0,1,1,0
4203,37.72145,55.636087,0,1,1,0,1,0
4204,37.568575,55.49089,1,1,0,1,0,1
4205,37.694274,55.814895,0,1,0,1,1,0
4206,37.740097,55.665459,1,1,0,1,1,0
4207,37.57336,55.821899,1,1,1,0,0,0
4208,37.417395,55.828257,1,1,1,0,0,1
4209,37.384458,55.911353,0,1,1,0,0,0
4210,37.634161,55.898609,1,1,1,0,0,0
4211,37.518053,55.833373,0,1,0,1,0,0
4212,37.380681,55.798181,1,1,1,0,0,0
4213,37.69156,55.783566,1,1,0,1,0,0
4214,37.39965,55.898248,1,0,1,0,0,1
4215,37.404832,55.83071,0,1,1,0,0,1
4216,37.829973,55.777961,1,1,1,0,1,0
4217,37.547976,55.863909,0,1,1,0,0,1
4218,37.429444,55.765939,1,1,1,0,0,0
4219,37.132845,55.397539,1,1,1,0,0,0
4220,37.501616,55.894476,1,1,1,0,0,0
4221,37.655157,55.627978,0,1,0,1,1,0
4222,37.426622,55.628081,1,1,1,0,0,0
4223,37.173067,55.982526,1,1,1,0,0,0
4224,37.652496,55.572304,1,1,1,0,0,0
4225,37.68612,55.68477,1,1,1,0,1,0
4226,37.179644,55.976254,1,1,1,0,0,0
4227,37.639933,55.699792,1,1,1,0,1,1
4228,37.355372,55.598062,0,1,1,0,0,1
4229,37.585033,55.802149,1,1,1,0,0,0
4230,37.556806,55.897809,1,1,1,0,0,0
4231,37.625459,55.792566,1,1,1,0,0,0
4232,37.682934,55.762813,1,1,1,0,1,0
4233,37.80109,55.819856,0,1,0,1,1,0
4234,37.52287,55.685865,0,1,0,1,0,1
4235,37.53685,55.738382,0,1,1,0,0,0
4236,37.841259,55.73889,1,1,0,1,0,0
4237,37.599946,55.683869,0,1,1,0,0,1
4238,37.526003,55.547651,0,1,1,0,1,0
4239,37.858543,55.678552,1,0,0,1,0,0
4240,37.561923,55.78289,1,1,0,1,0,0
4241,37.347711,55.951422,1,1,1,0,0,0
4242,37.445215,55.881468,1,1,1,0,0,1
4243,37.439958,55.84965,0,1,1,0,0,0
4244,37.650533,55.76105,1,1,1,0,1,1
4245,37.617177,55.763893,1,1,1,0,1,0
4246,37.572942,55.502851,0,1,1,0,0,0
4247,37.830316,55.767485,1,1,1,0,1,1
4248,37.623947,55.79864,0,1,1,0,0,0
4249,37.286557,55.591388,0,1,1,0,0,0
4250,37.66006,55.572449,1,1,1,0,0,0
4251,37.696753,55.586446,1,1,1,0,0,0
4252,37.693866,55.79367,1,1,1,0,0,1
4253,37.696538,55.751294,1,1,0,1,0,0
4254,37.459763,55.731955,1,1,1,0,0,0
4255,37.838223,55.819078,1,1,1,0,0,0
4256,37.480105,55.654765,1,1,1,0,0,0
4257,37.608175,55.594759,1,1,1,0,0,0
4258,37.638785,55.837151,0,1,1,0,1,0
4259,37.647979,55.587071,1,1,0,1,1,0
4260,37.497239,55.791468,1,1,1,0,0,0
4261,37.349632,55.844615,0,1,0,1,0,0
4262,37.564681,55.80157,1,0,0,1,1,1
4263,37.700368,55.740551,1,1,0,1,0,0
4264,37.677848,55.713139,0,1,1,0,0,0
4265,37.481189,55.861525,1,0,0,1,0,0
4266,37.394457,55.829758,1,1,1,0,0,0
4267,37.4631,55.789279,1,0,0,1,0,0
4268,37.473378,55.808565,1,1,1,0,1,0
4269,37.837,55.684631,1,1,1,0,0,0
4270,37.44411,55.622799,1,1,1,0,0,0
4271,37.612145,55.747635,0,1,1,0,0,1
4272,37.16928,55.72331,1,1,1,0,0,0
4273,37.738123,55.680155,0,0,0,1,1,1
4274,37.612681,55.610033,1,1,0,1,0,0
4275,37.362056,55.515062,0,1,1,0,0,0
4276,37.805575,55.672974,0,0,0,1,0,0
4277,37.445065,55.734825,1,1,1,0,1,0
4278,37.518686,55.807926,1,0,1,0,0,1
4279,37.841538,55.789942,1,1,1,0,0,0
4280,37.534103,55.75814,1,1,1,0,0,0
4281,37.130753,55.272466,1,1,1,0,0,0
4282,37.620964,55.869785,1,1,1,0,0,1
4283,37.683964,55.736993,1,1,1,0,1,0
4284,37.465138,55.77679,1,1,1,0,0,0
4285,37.749764,55.675122,1,1,1,0,1,0
4286,37.30191,55.490617,1,1,1,0,1,1
4287,37.499943,55.81557,0,1,1,0,1,0
4288,37.749109,55.870688,0,1,1,0,0,0
4289,37.727855,55.695571,0,1,0,1,0,0
4290,37.571869,55.717188,1,1,1,0,0,0
4291,37.475009,55.848108,1,1,1,0,1,0
4292,37.457049,55.806087,1,1,1,0,0,0
4293,37.636499,55.806702,1,1,0,1,0,0
4294,37.668214,55.707167,1,1,0,1,0,0
4295,37.588305,55.756764,1,0,0,1,1,0
4296,37.210082,55.301725,1,1,1,0,0,0
4297,37.369652,55.767267,0,1,1,0,0,0
4298,37.605836,55.595935,1,1,1,0,1,0
4299,37.509105,55.798338,1,1,1,0,1,0
4300,37.594281,55.705227,1,1,1,0,0,0
4301,37.522645,55.777623,1,1,1,0,0,0
4302,37.493452,55.656575,1,1,1,0,1,0
4303,37.578049,55.647997,1,1,1,0,0,0
4304,37.606705,55.673011,1,1,0,1,0,0
4305,37.794943,55.624761,0,1,0,1,0,0
4306,37.670274,55.819374,1,1,1,0,0,0
4307,37.491456,55.859538,1,1,1,0,0,0
4308,37.594528,55.786142,1,1,1,0,1,1
4309,37.623303,55.607439,1,1,0,1,0,0
4310,37.471415,55.731085,1,1,1,0,1,0
4311,37.818611,55.805653,1,1,0,1,0,0
4312,37.486832,55.824418,1,1,1,0,0,0
4313,37.661798,55.857238,1,1,0,1,0,0
4314,37.722491,55.601105,1,0,0,1,0,1
4315,37.381099,55.837446,1,1,1,0,0,0
4316,37.401699,55.699719,1,1,1,0,0,0
4317,37.392762,55.813484,0,0,1,0,1,1
4318,37.579143,55.834506,1,1,1,0,0,0
4319,37.146868,55.983397,1,1,1,0,1,1
4320,37.469773,55.643481,1,1,0,1,0,0
4321,37.580076,55.845524,1,0,1,0,1,0
4322,37.454034,55.836187,1,1,1,0,0,1
4323,37.7135,55.760446,1,0,0,1,0,0
4324,37.410486,55.663172,1,0,0,0,0,0
4325,37.599345,55.682696,1,1,0,1,0,0
4326,37.472541,55.852222,1,1,1,0,0,0
4327,37.485319,55.879807,1,1,0,1,0,1
4328,37.561795,55.872831,1,1,1,0,1,0
4329,37.543395,55.893989,0,0,0,1,1,0
4330,37.401602,55.83309,0,0,0,1,1,0
4331,37.472187,55.65853,0,0,0,1,1,0
4332,37.406087,55.75712,1,1,0,1,1,0
4333,37.275656,55.730445,1,0,0,0,0,0
4334,37.608368,55.610069,1,1,1,0,1,1
4335,37.439808,55.846259,1,0,0,1,0,1
4336,37.559477,55.801763,1,0,0,1,0,0
4337,37.447093,55.679804,1,1,1,0,0,0
4338,37.536678,55.516532,1,1,1,0,0,0
4339,37.800983,55.749271,1,0,0,1,1,0
4340,37.500039,55.750859,1,1,1,0,0,0
4341,37.642025,55.779687,1,1,1,0,1,0
4342,37.406623,55.655516,1,0,0,1,0,0
4343,37.621318,55.70536,1,0,0,1,0,0
4344,37.401291,55.720119,1,0,0,1,0,0
4345,37.674254,55.811634,0,1,0,1,0,0
4346,37.627283,55.711483,1,1,1,0,1,0
4347,37.515038,55.668074,0,0,0,1,0,0
4348,37.518611,55.627075,1,0,0,1,1,0
4349,37.573038,55.687625,1,0,0,1,1,1
4350,37.706999,55.603281,1,0,0,0,1,0
4351,37.41997,55.683863,1,0,0,1,0,1
4352,37.615664,55.620509,1,0,0,0,0,0
4353,37.345018,55.642724,1,0,0,1,0,0
4354,37.425077,55.621781,1,1,1,0,1,0
4355,37.410024,55.758008,1,0,0,1,1,0
4356,37.47443,55.625961,1,1,0,1,0,0
4357,37.643913,55.734643,1,1,1,0,0,0
4358,37.687708,55.830553,1,1,0,1,0,0
4359,37.700679,55.680918,0,1,0,1,0,0
4360,37.64342,55.770255,0,1,1,0,0,1
4361,37.65727,55.836506,1,1,1,0,0,0
4362,37.947421,55.692681,1,1,1,0,0,0
4363,37.610836,55.87507,1,1,1,0,1,0
4364,37.593176,55.889609,0,1,0,1,0,0
4365,37.1737,55.977508,1,1,1,0,0,0
4366,37.581353,55.827034,0,1,1,0,1,0
4367,37.442039,55.631872,1,1,1,0,0,0
4368,37.515017,55.667589,0,1,1,0,0,0
4369,37.648376,55.768897,0,1,0,1,0,0
4370,37.382183,55.799291,0,1,0,1,0,0
4371,37.699907,55.634652,0,1,0,1,1,1
4372,37.629665,55.665024,1,1,0,1,1,0
4373,37.533202,55.461667,1,1,1,0,0,0
4374,37.585495,55.569416,1,1,1,0,1,0
4375,37.139314,55.301347,1,1,1,0,0,0
4376,37.469044,55.779131,1,1,1,0,0,0
4377,37.795898,55.757392,1,1,1,0,0,1
4378,37.640222,55.819289,1,1,1,0,1,0
4379,37.494686,55.747248,1,1,1,0,0,1
4380,37.560132,55.505409,1,1,1,0,0,0
4381,37.660307,55.859671,0,1,1,0,1,1
4382,37.6346,55.789122,1,1,1,0,1,0
4383,37.462049,55.882966,1,1,1,0,0,0
4384,37.825273,55.721884,1,0,1,0,0,0
4385,37.504385,55.487875,1,1,1,0,0,0
4386,37.487497,55.888514,1,1,1,0,0,0
4387,37.820531,55.823472,1,1,1,0,1,0
4388,37.614859,55.75677,1,1,1,0,0,1
4389,37.18297,55.970454,1,1,1,0,0,0
4390,37.182509,55.963693,1,1,1,0,0,0
4391,37.77518,55.731351,1,1,1,0,0,0
4392,37.83229,55.824087,1,1,1,0,0,0
4393,37.455783,55.57268,1,1,1,0,0,0
4394,37.562996,55.786269,1,1,1,0,0,1
4395,37.58911,55.804971,0,1,0,1,0,0
4396,37.837912,55.818614,1,1,1,0,0,0
4397,37.879872,55.710165,1,1,0,1,1,1
4398,37.651134,55.725896,1,1,0,1,1,0
4399,37.665982,55.692391,1,1,1,0,0,0
4400,37.666444,55.676852,1,1,1,0,0,0
4401,37.590011,55.707784,1,1,1,0,1,0
4402,37.414209,55.726053,1,1,0,1,0,1
4403,37.622863,55.821369,1,1,1,0,0,0
4404,37.671915,55.642833,1,1,1,0,0,0
4405,37.780813,55.718614,1,0,0,1,0,0
4406,37.579411,55.664425,0,0,0,0,0,0
4407,37.50432,55.618861,1,1,1,0,0,1
4408,37.365543,55.638098,0,0,0,1,0,0
4409,37.159088,55.320611,1,1,1,0,0,0
4410,37.530842,55.776078,0,0,0,1,1,0
4411,37.552385,55.901322,0,0,0,1,0,0
4412,37.63622,55.745358,1,1,1,0,1,1
4413,37.636478,55.573832,1,1,1,0,0,0
4414,37.395058,55.655461,0,1,0,1,1,1
4415,37.452629,55.724433,0,1,1,0,0,0
4416,37.502421,55.813527,0,1,1,0,0,1
4417,37.488742,55.8671,0,1,1,0,0,0
4418,37.583842,55.757301,1,1,0,1,1,0
4419,37.566987,55.718355,1,1,1,0,0,1
4420,37.809341,55.81997,1,1,1,0,0,0
4421,37.587522,55.738382,1,1,1,0,0,0
4422,37.510017,55.806274,0,1,1,0,0,0
4423,37.405583,55.771613,1,1,1,0,0,0
4424,37.759742,55.708158,0,1,0,1,1,0
4425,37.692665,55.687589,1,1,1,0,1,0
4426,37.56452,55.568804,1,1,1,0,0,0
4427,37.605482,55.644547,0,1,0,1,0,0
4428,37.606974,55.741632,1,1,1,0,0,0
4429,37.685938,55.706702,1,1,1,0,1,0
4430,37.586932,55.905616,1,1,1,0,0,1
4431,37.588413,55.88991,1,1,1,0,1,0
4432,37.627777,55.735151,1,1,1,0,1,0
4433,37.629311,55.792198,1,1,1,0,0,0
4434,37.749968,55.644074,1,1,1,0,1,0
4435,37.701055,55.758967,1,1,1,0,0,0
4436,37.801101,55.64121,1,1,1,0,0,0
4437,37.396785,55.607578,1,1,1,0,0,0
4438,37.531496,55.699647,1,1,1,0,0,0
4439,37.743284,55.620593,1,1,1,0,1,0
4440,37.361734,55.839482,0,1,1,0,0,0
4441,37.775856,55.66696,0,1,1,0,1,0
4442,37.543116,55.619285,1,1,1,0,0,1
4443,37.516433,55.53432,1,1,1,0,0,0
4444,37.674823,55.865493,1,1,1,0,1,0
4445,37.724583,55.70947,1,1,0,1,0,0
4446,37.745998,55.707971,1,1,0,1,0,1
4447,37.827151,55.767581,0,1,1,0,1,0
4448,37.664663,55.679671,1,1,1,0,0,0
4449,37.594196,55.768372,0,1,0,1,0,0
4450,37.489536,55.83659,0,0,0,1,0,0
4451,37.64872,55.576568,1,1,0,1,1,0
4452,37.635169,55.588084,1,1,1,0,1,1
4453,37.82684,55.700402,0,1,0,1,0,0
4454,37.653666,55.793549,1,1,0,1,0,0
4455,37.602146,55.77752,1,1,1,0,1,0
4456,37.514684,55.792958,1,1,1,0,1,0
4457,37.729701,55.770738,1,1,0,1,0,0
4458,37.597232,55.740406,1,1,1,0,0,1
4459,37.558565,55.767376,1,1,1,0,0,0
4460,37.525284,55.642936,0,1,1,0,0,0
4461,37.363751,55.515779,1,1,1,0,0,0
4462,37.405593,55.568203,1,1,1,0,0,1
4463,37.538835,55.551262,1,1,1,0,1,0
4464,37.469795,55.855721,1,1,1,0,0,0
4465,37.380069,55.79709,1,1,1,0,0,0
4466,37.621061,55.700578,1,1,1,0,0,0
4467,37.622273,55.706182,1,0,1,0,0,1
4468,37.308433,55.547378,1,1,1,0,0,0
4469,37.55128,55.79244,0,1,1,0,1,1
4470,37.474558,55.663269,1,1,0,1,1,0
4471,37.367109,55.849825,0,1,1,0,0,0
4472,37.737801,55.683706,1,1,1,0,0,1
4473,37.751459,55.628026,0,1,0,1,0,0
4474,37.577995,55.681129,1,1,1,0,0,0
4475,37.699885,55.772482,1,1,1,0,0,0
4476,37.469559,55.809674,1,1,1,0,1,0
4477,37.483517,55.836319,0,1,1,0,0,0
4478,37.636735,55.837012,1,1,1,0,0,0
4479,37.532516,55.807853,0,1,0,1,1,0
4480,37.534769,55.589987,1,1,1,0,0,0
4481,37.588724,55.772077,0,1,1,0,0,1
4482,37.148166,55.980149,0,1,1,0,1,0
4483,37.434282,55.394773,1,1,1,0,0,0
4484,37.417352,55.741577,1,1,1,0,0,1
4485,37.444432,55.651624,1,1,1,0,0,0
4486,37.394414,55.805864,1,1,1,0,0,1
4487,37.454023,55.88299,1,1,1,0,0,1
4488,37.448133,55.534715,0,1,1,0,0,0
4489,37.733188,55.811808,1,1,1,0,1,0
4490,37.609667,55.624259,1,1,1,0,0,0
4491,37.19195,55.996389,1,1,1,0,1,0
4492,37.866676,55.739989,1,1,1,0,1,0
4493,37.619076,55.797584,1,1,1,0,1,1
4494,37.586385,55.753461,1,1,1,0,1,0
4495,37.677859,55.585798,1,1,0,1,0,0
4496,37.559981,55.584239,1,1,1,0,0,0
4497,37.551624,55.683549,1,1,1,0,0,0
4498,37.775824,55.661369,1,1,1,0,0,0
4499,37.738938,55.677403,1,1,1,0,0,1
4500,37.768539,55.761243,1,1,1,0,0,0
4501,37.667731,55.632224,1,1,1,0,1,1
4502,37.550797,55.760277,0,1,1,0,0,0
4503,37.552546,55.55528,0,1,1,0,0,0
4504,37.513998,55.805249,1,1,1,0,1,0
4505,37.612885,55.758328,1,1,1,0,0,0
4506,37.510275,55.857371,1,1,1,0,0,0
4507,37.518557,55.717315,0,1,0,1,0,0
4508,37.402793,55.699241,1,1,1,0,0,0
4509,37.81242,55.837753,1,1,1,0,0,0
4510,37.722824,55.601172,0,1,1,0,0,1
4511,37.549531,55.805779,1,1,1,0,1,0
4512,37.541453,55.690195,1,1,0,1,0,0
4513,37.410668,55.737416,1,1,1,0,0,1
4514,37.540562,55.777991,1,1,0,1,1,0
4515,37.798194,55.820658,1,1,1,0,0,0
4516,37.832623,55.649166,1,1,1,0,0,0
4517,37.530445,55.828775,0,1,0,1,1,0
4518,37.560003,55.6756,0,1,1,0,0,0
4519,37.513461,55.54149,1,1,1,0,0,1
4520,37.56173,55.658415,1,1,1,0,0,0
4521,37.609066,55.885626,1,1,0,1,0,0
4522,37.462134,55.805134,1,1,1,0,0,0
4523,36.868937,55.43129,1,1,1,0,1,0
4524,37.834779,55.742067,0,1,1,0,0,0
4525,37.748787,55.643893,1,1,1,0,0,0
4526,37.653558,55.657991,0,1,0,1,0,1
4527,37.775534,55.614244,0,1,0,1,0,0
4528,37.690884,55.638722,1,1,1,0,0,0
4529,37.7082,55.775764,1,1,1,0,0,0
4530,37.840058,55.799327,1,1,1,0,0,0
4531,37.506723,55.831336,0,1,0,1,0,0
4532,37.788259,55.792524,1,1,0,1,0,0
4533,37.874658,55.709101,0,1,1,0,0,0
4534,37.40878,55.735894,1,1,1,0,0,0
4535,37.840025,55.802547,0,1,1,0,0,0
4536,37.68362,55.680222,0,1,0,1,0,0
4537,37.83626,55.710691,1,1,1,0,0,0
4538,37.396249,55.838073,0,1,1,0,0,0
4539,37.548909,55.740164,1,1,1,0,0,0
4540,37.573564,55.794732,1,1,1,0,1,0
4541,37.552181,55.873415,1,1,1,0,1,0
4542,37.604356,55.75287,1,1,1,0,0,0
4543,37.54142,55.652465,1,1,1,0,0,0
4544,37.765932,55.700529,1,1,1,0,1,0
4545,37.464859,55.777032,1,1,1,0,0,0
4546,37.573371,55.540343,1,1,1,0,1,0
4547,37.605858,55.756498,1,1,1,0,1,0
4548,37.702965,55.795184,1,1,1,0,0,0
4549,37.726139,55.878296,1,1,1,0,1,0
4550,37.605482,55.811567,1,1,1,0,0,0
4551,37.617069,55.628038,1,1,1,0,0,0
4552,37.600418,55.721255,1,1,1,0,0,0
4553,37.777927,55.855504,0,1,1,0,0,0
4554,37.53479,55.590278,1,1,1,0,0,0
4555,37.670392,55.750237,1,1,1,0,1,0
4556,37.544864,55.743981,0,1,1,0,0,0
4557,37.663965,55.683162,1,1,1,0,0,0
4558,37.659094,55.632805,1,1,1,0,0,0
4559,37.582566,55.750298,1,1,1,0,1,0
4560,37.662367,55.867191,1,1,1,0,1,1
4561,37.407482,55.868232,0,1,1,0,0,0
4562,37.76649,55.723926,1,1,1,0,0,0
4563,37.466576,55.642215,0,1,1,0,0,0
4564,37.174172,55.601008,1,1,1,0,0,0
4565,37.353816,55.608996,1,1,1,0,0,0
4566,37.71541,55.76504,0,1,1,0,0,0
4567,37.30221,55.607627,0,1,1,0,1,0
4568,37.583113,55.910782,1,1,1,0,0,0
4569,37.809287,55.823195,1,1,1,0,0,0
4570,37.345018,55.651194,1,1,1,0,0,0
4571,37.491349,55.79215,1,1,1,0,0,0
4572,37.858425,55.67874,0,1,1,0,1,0
4573,37.49652,55.67142,1,1,1,0,1,1
4574,37.692493,55.582244,1,0,0,1,0,0
4575,37.649739,55.698062,0,0,0,1,0,0
4576,37.648559,55.623768,1,0,1,0,1,0
4577,37.494632,55.622968,1,1,1,0,1,0
4578,37.831335,55.648349,0,1,1,0,1,1
4579,37.483935,55.730433,0,1,1,0,0,0
4580,37.75089,55.651811,0,1,1,0,1,0
4581,37.79814,55.818916,1,1,0,1,1,0
4582,37.629633,55.573954,1,1,1,0,0,0
4583,37.582179,55.796022,1,1,0,1,0,0
4584,37.215886,55.991739,1,1,1,0,1,1
4585,37.772337,55.762215,0,1,0,1,0,1
4586,37.523514,55.769549,0,0,0,1,1,1
4587,37.678331,55.789954,1,1,0,1,1,0
4588,37.743595,55.817529,0,1,0,1,0,0
4589,37.448562,55.725243,1,1,1,0,1,0
4590,37.577899,55.522388,1,1,1,0,0,0
4591,37.671164,55.600639,0,1,0,1,0,0
4592,37.571794,55.761455,0,1,1,0,0,0
4593,37.488978,55.876406,1,1,1,0,0,0
4594,37.33165,55.659849,1,1,1,0,1,0
4595,37.89426,55.708993,1,1,1,0,0,0
4596,37.800801,55.79107,1,1,0,1,1,0
4597,37.734228,55.814063,1,1,0,1,0,0
4598,37.798698,55.808408,0,1,1,0,1,0
4599,37.145966,55.986344,1,1,1,0,1,0
4600,37.691946,55.77927,1,1,1,0,1,1
4601,37.452221,55.569792,1,1,1,0,0,0
4602,37.723993,55.608954,1,1,0,1,0,0
4603,37.835509,55.708437,0,0,0,1,0,0
4604,37.580473,55.821128,1,1,1,0,1,0
4605,37.829372,55.696279,1,1,0,1,0,0
4606,37.63327,55.752489,1,1,0,1,0,0
4607,37.585044,55.794888,1,1,0,1,1,0
4608,37.765589,55.648809,0,1,1,0,0,0
4609,37.264402,55.71824,1,1,1,0,0,0
4610,37.450247,55.882172,1,1,1,0,0,0
4611,37.859402,55.689996,0,1,0,1,0,0
4612,37.605858,55.79262,1,1,0,1,0,0
4613,37.65756,55.758539,1,1,1,0,0,1
4614,37.578617,55.759867,0,1,1,0,1,0
4615,37.460933,55.805803,1,1,1,0,0,0
4616,37.640244,55.586325,0,1,0,1,0,0
4617,37.78784,55.745612,1,1,1,0,0,1
4618,37.735827,55.79095,1,1,1,0,0,0
4619,37.504932,55.806967,0,1,0,1,1,1
4620,37.515779,55.805936,1,1,0,1,1,0
4621,37.407106,55.760434,1,1,1,0,0,0
4622,37.719326,55.651291,1,1,0,1,0,0
4623,37.698201,55.721545,1,1,0,1,0,0
4624,37.515843,55.633217,1,1,1,0,1,0
4625,37.567019,55.682272,1,1,1,0,1,0
4626,37.577105,55.56844,1,1,1,0,1,0
4627,37.584465,55.866143,1,1,1,0,0,0
4628,37.634751,55.708739,1,1,1,0,0,0
4629,37.819705,55.796788,1,1,1,0,0,0
4630,37.367173,55.843422,1,0,0,1,0,0
4631,37.38699,55.832385,0,1,0,1,0,0
4632,37.749506,55.701503,1,1,1,0,0,0
4633,37.827483,55.714172,0,1,1,0,0,0
4634,37.753154,55.614656,0,1,0,1,1,1
4635,37.501659,55.815082,1,0,0,1,0,1
4636,37.834843,55.753268,1,1,1,0,1,0
4637,37.446578,55.880589,1,0,1,0,0,1
4638,37.232924,55.736806,1,1,1,0,0,0
4639,37.533041,55.898639,1,1,1,0,1,0
4640,37.216777,55.990214,0,1,1,0,0,0
4641,37.664169,55.706629,0,0,0,1,0,0
4642,37.780373,55.813147,1,1,1,0,0,1
4643,37.837869,55.739669,1,1,1,0,0,0
4644,37.489579,55.835681,1,1,1,0,0,0
4645,37.704005,55.659474,0,1,0,1,1,0
4646,37.682784,55.706418,1,1,1,0,1,0
4647,37.741631,55.648167,1,1,0,1,0,0
4648,37.572502,55.566662,0,1,0,1,1,0
4649,37.420624,55.856124,0,1,1,0,1,0
4650,37.476565,55.773634,1,1,1,0,0,0
4651,37.655264,55.627851,1,0,0,1,1,0
4652,37.664984,55.685436,1,1,0,1,0,1
4653,37.601094,55.595565,0,1,0,1,1,1
4654,37.543502,55.732741,1,1,1,0,0,1
4655,37.672806,55.726252,0,0,0,1,1,0
4656,37.735881,55.647568,1,1,0,1,0,0
4657,37.545605,55.87814,1,1,0,1,1,1
4658,37.576976,55.911124,1,0,0,1,0,0
4659,37.456158,55.752604,1,1,1,0,0,0
4660,37.508537,55.850325,1,0,0,1,0,0
4661,37.688695,55.875221,1,0,1,0,1,1
4662,37.529629,55.59819,0,1,0,1,0,1
4663,37.458712,55.725884,1,0,0,1,1,0
4664,37.19328,55.999431,0,0,0,1,0,1
4665,37.505039,55.8195,1,0,0,1,0,0
4666,37.580023,55.778275,0,0,0,1,1,0
4667,37.597511,55.710044,1,0,0,1,1,0
4668,37.623914,55.656127,1,0,0,1,0,0
4669,37.651509,55.726264,1,0,0,1,1,0
4670,37.714348,55.795902,1,0,1,0,0,1
